"index_keyword_id","index_keyword"
"c216bf6f-0bd7-438e-9983-a1ea4decc858","CONSERVATION OF NATURAL RESOURCES"
"5da40f49-cfaf-4628-a8d0-02f4f37b8f0b","FERTILIZERS"
"67db9894-f658-402e-9798-92f6e7a5b4d9","NITROGEN FIXATION"
"9f7cc518-9ccc-4b5b-8a6f-7877c5c29e6b","PHOTOSYNTHESIS"
"88ee43b2-7608-4ce8-a0c2-f48363f5a2fb","SEASONS"
"7b6a3d81-ff6c-42e5-a09d-98b979cbfcdf","TREES"
"a92ef5ca-354d-4a39-9695-4ce68ed40614","ZINC"
"a9a8c04a-72cf-4bd3-b306-3d5989a6d407","CHLOROPHYLL A"
"4529e307-b77b-4794-bab5-a887aef6875f","FERTILIZER"
"28cb8adb-927a-436e-bbb1-df53177eca3d","ABIOTIC STRESS"
"e3fdd0f9-338c-4bdf-845d-99e79eb87363","ACACIA"
"aac431ac-3eb5-4623-82c6-471667e56ee1","AMAZONAS (BRAZIL)"
"dc137d1d-0dca-45ec-92d1-ff54019225c8","CENOSTIGMA TOCANTINUM"
"522b7634-2640-464a-a5d3-26da82dbdf6d","CHLOROPHYLL FLUORESCENCE"
"78ccf550-935a-4b60-bf3c-0863cc541cdf","CLITORIA"
"740e4f80-26ea-496a-beaa-cd06526da904","CLITORIA FAIRCHILDIANA"
"97b7e68b-df99-48f0-b0bb-47797edcb761","ELECTRON TRANSPORT"
"557a6fdc-68f4-43c6-b4f2-07e6f4b9f679","INGA EDULIS"
"c9eddea8-4a61-499c-9c2b-b172eb173f68","NUTRIENT AVAILABILITY"
"c386fb4f-dd16-4a91-a7e0-3e3847bce0c2","NUTRIENT CONCENTRATION"
"4aedda10-e824-4bd4-b795-0ce52fcb88c1","PHOTOCHEMICAL EFFICIENCY"
"e8dea158-f3d1-4f8c-8143-d087b5ef8473","PHYSIOLOGICAL PROCESS"
"29fad14f-3939-4457-8cd5-d051bd9d148b","REFORESTATION"
"a8aa506b-c25d-4d06-8483-d1be2ab0e60b","SEASONAL VARIATION"
"753591c7-7ca0-4bb2-b4ee-36530669c639","SENNA"
"0076a7a5-6993-4c49-b0e1-162e21b5e3ea","SENNA RETICULATA"
"68aff2e2-854b-4817-add9-1d94126c3c30","SOIL FERTILIZATION"
"7ee0e4b7-fca1-4260-8449-c87b3809d394","TONKA BEAN"
"681ab3f3-0638-4304-af3c-7f5fc79b489b","TROPICAL RAIN FOREST"
"dd75a44d-ccee-45a6-95ef-71f9337d3140","ENVIRONMENTAL PROTECTION"
"51091eed-b403-4da2-9925-0f5015a2fad4","SEASON"
"e18c8485-5b74-44a4-9117-3864bb1e1264","BIOLOGICAL PRODUCTS"
"46d76092-96b2-4958-ab0b-6d137fcdddfe","CANDIDA ALBICANS"
"313f372b-535b-4c51-a94b-5b78b8f6438e","CHEMOKINES"
"e3caa5ec-8ff6-4b58-bba7-c14a92b1837e","CYTOKINES"
"7b205f52-6212-44cb-b30c-8431ec55f3b9","ENDOMETRIUM"
"46a091b9-20e2-435e-8a33-5d0e3a810bbd","LIPOPOLYSACCHARIDES"
"0f60d55f-12e4-4caa-ba60-1736189762f7","PHOSPHOLIPASES A2"
"9712042c-d673-483c-8246-4c5e53ad8b69","RNA, MESSENGER"
"ac92b7a6-4bb6-4f8c-b2f5-d7bfa37342db","VAGINA"
"2d6b1f22-3f1d-4988-84cd-85975480ce9c","BIOLOGICAL PRODUCT"
"02c73c03-84c3-4715-8a1b-5480fe9c9602","CHEMOKINE"
"4183dc78-5e13-4656-81ae-41afe60b7201","CYTOKINE"
"994a4e9a-7092-4ad4-b6a9-d2d5a09b377b","LIPOPOLYSACCHARIDE"
"654d31f6-bb9d-497a-9672-64b2c1f0d78e","MESSENGER RNA"
"768ae519-3238-4152-9fed-87cae81a5935","PHOSPHOLIPASE A2"
"c4e54626-5c81-4c05-bfe6-4caff474e30a","CYTOLOGY"
"d54a10c0-52fc-4063-bf88-4a9b453ade9a","IMMUNOLOGY"
"50494ea3-5cf3-4c7f-927f-edb3fe042982","AGED"
"7436aa44-40be-4bb7-9280-a3fc15eb288d","INDOLE ALKALOIDS"
"5f7c38bf-a74b-42e5-a4ca-dc0d6c437e6e","PHYTOCHEMICALS"
"62e0b405-26ef-45d1-ae3b-4e57f496c547","SECOLOGANIN TRYPTAMINE ALKALOIDS"
"c0042294-b0bd-4067-a9e2-729a9139a046","TABERNAEMONTANA"
"cfd575d1-cf2e-4ea8-aa31-d22ca3162516","ANTIINFECTIVE AGENT"
"f7949997-38ba-4613-88dc-e330ac6b1938","ANTIINFLAMMATORY AGENT"
"80b35a0b-9c87-4790-9458-fda03e9bafc7","ANTINOCICEPTIVE AGENT"
"7e59a2d1-2ecd-4f19-b2f8-29358acdf4e7","ANTIPARASITIC AGENT"
"f0d51a08-f00b-48e1-97a3-7cc0d162d91d","ANTIVIRUS AGENT"
"5df2f418-be45-4c16-8232-ea83d0d872e1","INDOLE ALKALOID"
"fbe5a885-1ef4-43af-b6d5-9bc0f6cce357","MONOTERPENE"
"2423e3f6-9ef0-46db-b6f3-e5daa7e348f3","SNAKE VENOM"
"a301e924-366c-40d6-805c-e7662752c0cc","PHYTOCHEMICAL"
"415f32e9-0e0a-417b-b340-e96f29443913","RAUWOLFIA ALKALOID"
"bfd59a9c-3ee8-4390-971d-bf874752e531","ANTIINFLAMMATORY ACTIVITY"
"6bed5ea2-f650-42d5-bbce-811855980612","ANTINOCICEPTION"
"67ae8ff2-ae56-4336-99ab-e0b0520eb90b","ANTIPARASITIC ACTIVITY"
"c2344240-df85-4045-9714-5c31c8eff8a1","ANTIVIRAL ACTIVITY"
"30bce5c7-4e6a-4af0-a32d-dab1d5d45af3","BIODIVERSITY"
"fa50f8b8-93e3-4369-8f3f-75d1e0ba34aa","BIOLOGICAL ACTIVITY"
"8a1afff8-1e0e-4a27-a3ae-726397266055","LARVICIDAL ACTIVITY"
"c980ea66-5a0f-46c4-a881-fb177023b5fc","PHYTOCHEMISTRY"
"9b236f4e-38b1-4d8a-a710-e7211f54216b","TABERNAEMONTANA ANGULATA"
"33b0fddf-797e-47dc-ac66-06b3e75b6c6e","TABERNAEMONTANA CATHARINENSIS"
"509cc255-5536-4714-b5ee-ca711e024287","TABERNAEMONTANA FLAVICANS"
"06b4ffcf-b692-460b-9266-0ce9c87253e1","TABERNAEMONTANA HETEROPHYLLA"
"a3060ea0-3b87-4305-b8a8-2f907bbef89a","TABERNAEMONTANA HYSTRIX"
"e3ac117b-127f-48c2-b2b8-f66743ba5cac","TABERNAEMONTANA MACROCALYX"
"c58a8628-ff2b-44b5-91a8-a5ddc3e5b1c4","TABERNAEMONTANA SANANHO"
"fb5446dc-8729-43cb-b288-179e0d729fca","TRADITIONAL MEDICINE"
"76edcb9d-81c6-46fb-8c39-9cb621461983","DRUGS, CHINESE HERBAL"
"59d22818-be62-42d4-822d-ff959057227e","ALCOHOL"
"fba90400-2634-4c47-b65a-e70573a2f17d","ASTILBIN"
"ee79852e-ce3f-4941-afe3-b86eac09bb6a","ENGELETIN"
"16ed0ddb-eb6c-4aa1-a098-63876b07ba15","EUCRYPHIN"
"a7b50421-500b-4865-81c8-e6339bb9b866","INGA STIPULARIS EXTRACT"
"db9b30cd-9ec1-45c8-a4ff-9ea96dcecdbc","ISOASTILBIN"
"1226cc69-a078-4fa3-bc58-d66688e04cc1","ISOENGELETIN"
"7cedf59e-a831-40e9-a935-b4168f0816c9","NEOASTILBIN"
"7bb5d4fb-56b9-4861-9687-d8028a6094aa","NEOISOASTILBIN"
"6b1249fe-d20b-4576-8d95-f193053950ee","PHENOL DERIVATIVE"
"69ea8319-c753-4cb6-94b8-f1c3b97c0b56","QUERCETIN"
"2f76e58c-fb6c-416a-b877-e168daaa3eb6","HERBACEOUS AGENT"
"cc4bf925-b51d-414d-a36f-81f748bf6765","CHEMICAL COMPOSITION"
"490120bb-c15a-4e89-b8e8-c41cdeeb89d0","DRUG IDENTIFICATION"
"9c3e80b0-4649-452a-a8a9-bc95e047bc75","DRUG SCREENING"
"5be0fe1e-ebc4-4013-ae08-bb8001484c4e","ECONOMIC ASPECT"
"4f42db32-09c4-41a5-ad5b-50c4ad3ae095","FRACTIONATION"
"6c9a41b7-3904-40e6-9825-79327e7ae552","CERRADO"
"6b7f4cca-638d-487f-b1ed-256ad5e67f78","CHROMOSOME"
"e5051297-2edf-4522-8dc5-dccada9dfbb2","ECOTONE"
"de24287e-384a-4695-8eb0-76b764f3025f","GENOME"
"8abc582c-f4c3-48b7-9726-c36a878c696d","HERB"
"8c644170-215a-4f69-ac26-ac6c030cc510","PIGMENT"
"40a04d92-7116-4cc4-a4ac-dfb9abd6964d","POLYPLOIDY"
"7eab1aaa-e581-476b-a371-36ba2162d76f","TAXONOMY"
"099182bd-0620-43e0-b168-c01f33f4be46","DENSITY"
"be664f99-011e-47a9-8db1-8bd984658b46","DINIZIA"
"8485f048-35f2-4c4b-b6ee-3ec5a38d6f4c","DRYING"
"28355640-d2f3-46fa-aeaf-c4f933a5561e","HYMENOLOBIUM"
"975f354c-5f55-47a1-a100-203e5dd0efaa","SHRINKAGE"
"2489d08b-978c-4aa9-a5d8-8ed3cad7958d","TROPICS"
"62130cd2-b3b9-4dd6-af83-10edd61e25f4","VATAIREA"
"daa7996e-5d59-4be9-837e-a3cebd7b811d","APPLICATION PROGRAMS"
"d400b8df-7c1b-4c97-8bec-40f81fd3721d","ANATOMICAL CHARACTERISTICS"
"e0df41b6-db8c-4fc5-9088-dc6ead7eef4d","DEFECT KINETICS"
"2feab1f5-3927-48d6-973f-5361e64a6690","DRYING DEFECT"
"84ba5ab7-fabe-4e3f-8a70-28920ae22b45","DRYING KINETIC"
"95e6bea9-699d-4511-8e37-5c323c518ca7","DRYING RATES"
"e6155fe6-197d-4501-ba9c-95e19befafa2","EXPERIMENTAL CHARACTERIZATION"
"cb0086be-7cb3-408a-aa24-4ae36c443c3d","INDUSTRIAL USE"
"c9844dd5-e1ee-45d1-8359-8e4e7e1f701d","TROPICAL SPECIES"
"23129a45-4d53-4bae-b264-4929e1473a32","WOOD DRYING"
"19d91b53-7b07-44ee-93fa-1259e0aceaa7","WOOD QUALITIES"
"9da05686-468b-4376-ac80-7bcecbde5ea4","ECOSYSTEM"
"44871d0e-3f05-4d0f-986c-91ffc66e1a59","BIOGENIC EMISSION"
"956ae4cf-4aa3-4cfc-9b7e-0ecefe2b8fdd","DICOTYLEDON"
"ca2cfe60-057d-4e2a-87fa-d163620926df","DOMINANCE"
"b0747f28-0344-47e4-beec-48bee674bc10","DRY SEASON"
"95129900-aec9-4663-90fe-ce0a9ce7695a","ENVIRONMENTAL GRADIENT"
"8ce4e20c-04e4-40fc-9ccd-cdca8b05cecd","ISOPRENE"
"2ea67f54-eba2-4a72-9190-b288bd35ec7b","ISOPRENOID"
"a81835ed-e952-481e-938c-65aa971055ba","PHENOTYPIC PLASTICITY"
"d1716f15-629c-406d-be17-cbb633476a06","SECONDARY METABOLITE"
"9769b3de-c9dd-40ba-aea1-6fa2761f2c3a","TOPOGRAPHY"
"5eb1fb19-4b62-4ecf-b672-6aa55a2214aa","EFFICIENCY"
"7a63c38e-0c0f-4c47-89f2-75a1e496802c","EXTRACTION"
"2e028c06-d14c-4af2-830e-624ccfa13931","PIGMENTS"
"0ff13066-5f94-4672-b509-325f42136e13","UNSATURATED FATTY ACIDS"
"dbaaf1f0-3db8-45c7-bfa8-2a1654cbe526","AQUEOUS EXTRACTION"
"9479c672-9f41-46c2-bc50-c2a684bfb5d3","ASTROCARYUM GIGANTEA"
"b2fc9d3a-774e-41e6-9560-31dc0cb0407c","BIOACTIVE COMPOUNDS"
"884c3f31-2334-4c54-bbe7-aba8cfc4aa06","GIGANTEA"
"84631144-7842-4b9b-98f7-4ef3f96b1af7","OXIDATIVE STABILITY"
"7a99f026-f1e6-4b4a-9d44-045d944c5ea5","PHENOLIC ANTIOXIDANT"
"844bb107-eea9-4f7a-900e-15839cd43f36","TOTAL CAROTENOIDS"
"ba49e94b-1c5c-487d-b2ae-4756802486b8","TOTAL PHENOLIC COMPOUNDS"
"f95a4388-69cf-4e1a-80a8-6f4e281cf4ee","VEGETAL OIL"
"fbd72ef3-c2ff-4bed-ad55-0443f0debb26","ADHESIVES"
"e2b2d812-8cd1-4180-aaf7-012e1d52359e","PANELS"
"99a95ac7-161f-4f52-9f82-1a7e03fba1a8","SUBMERSION"
"9eb44589-7144-4715-a611-bd77117acf42","SWELLING"
"4de48085-2942-40ff-833e-829b451f03e1","THICKNESS"
"fff66258-a963-4dcc-a35e-f0170102d0d0","WATER ABSORPTION"
"06fd2e92-9fae-4cfd-bc95-14d2feda34a6","BENDING TESTS"
"8b4a994c-8d2f-41dc-a971-2220588f9d08","AMAZONIAN TREE"
"3c346c37-bcc4-40ae-9c83-d2263fe6cee4","IMMERSION IN WATERS"
"a9c8db27-32ba-4325-a5f9-1b1e03d7711f","INTERNAL BONDS"
"4ebc43a2-ec10-449e-b5ec-4e80145e6add","ORIENTED STRANDBOARD"
"cf0457ae-a6d6-4cd3-82b6-d7831fa2ae82","OSB PANELS"
"89957298-731c-4804-aa8a-01ed441b2cd5","PARTICLEBOARD"
"9e08ecd1-feeb-4cb4-9deb-cf39344a718b","PROPERTY"
"f4a14648-8966-41d0-a49e-a6e78c82b618","STRAND"
"712f6c83-773a-4a9a-9f48-5c82ff4a6542","TROPICAL WOOD"
"1f2b8ff4-deec-4546-bf45-8f9e7c33814b","WOOD MIXTURES"
"fd329757-6a8a-4eb2-b921-df31925c3c4d","ABSORPTION"
"f880fa1b-d7ed-4a3c-ad2c-ccb5f338dfd6","CONCENTRATION (COMPOSITION)"
"036f6abb-2d71-4096-b46e-1e63bdaf5799","FORMALDEHYDE"
"e94e3593-1df7-425c-ab7d-c93370a12651","MECHANICAL PROPERTY"
"a32285e4-c1f8-45a1-9fa3-5ec27adffb92","PHENOL"
"496589b6-8e46-47bd-ae7c-f9a2fcb6ec14","AGRICULTURAL ECOSYSTEM"
"43f4fa7c-be8f-4e1c-a2e8-20b4a8a78911","AGROFORESTRY"
"97faba37-0b76-42bf-9388-92fc472284ef","ALTERNATIVE AGRICULTURE"
"a9b1bd3b-40b9-4d9e-aff3-b45801273179","COMMERCIAL SPECIES"
"4339d2ce-ca25-48be-a2e7-67b063b8bf01","CROP IMPROVEMENT"
"160d8b39-3e7f-4f8f-864a-8b2c0f018d8c","CULTIVATION"
"2d44f073-ae35-40a3-909d-db3959494292","GROWTH RATE"
"8992477c-915e-4bd9-b932-109f98d1a523","LAND USE"
"7fdcffd2-08b5-4adf-bd15-3a72fb356306","LIGHT INTENSITY"
"91ceba8f-5787-4669-b390-8c210cf53402","ACETIC ACID"
"322be730-f172-4086-9b17-e98d3ae5724c","BRADYKININ"
"af840e54-d3b1-4c99-887b-98d89655f587","CARRAGEENAN"
"2bbd0fa3-7d24-4a25-9348-caf4b0a78938","DITERPENOID"
"9bb34f49-8103-4449-9669-caf2f05ce41a","GLUTATHIONE"
"03d3f2db-69be-4b6f-8a20-e640638eddec","HISTAMINE"
"a9e8f5af-488f-4e92-92d4-050a23d78c8c","INDOMETACIN"
"ab40f3f3-dee8-440f-b140-7516743262c9","MALONALDEHYDE"
"af9220fa-1588-4c36-b6af-f6e75ef2b6c3","NONSTEROID ANTIINFLAMMATORY AGENT"
"b72da377-4a38-49f8-acb7-89cefb4bb5ad","POLYSORBATE 80"
"2bb03942-0068-4654-a853-0bbee7e72081","PROSTAGLANDIN E2"
"fb6001c4-a60c-41ce-a88f-3b6d4233a978","SEROTONIN"
"275516d5-ec5d-4db5-b44b-f9ef40dfb790","ANIMAL EXPERIMENT"
"59328ff5-0eb3-41b3-8792-cf6338853821","ANIMAL MODEL"
"c0996d4c-6d17-4b31-af70-5cab44122a81","ANNONA"
"99689442-5dc2-4e12-bbcb-1c154a851086","CARRAGEENAN-INDUCED PAW EDEMA"
"2b81c16f-00c8-423d-b270-a35d3f34fe51","CELL DAMAGE"
"c813df32-e165-449e-8e05-67679dc3e288","DEFENSE MECHANISM"
"e277a3b7-7655-4568-8ffb-ff827a9a3b4f","ELECTROSPRAY MASS SPECTROMETRY"
"4fd5baf8-acfd-4517-9502-5f80b3a7d119","ENZYME ACTIVITY"
"e2ee8f85-5e8d-4dca-a18c-fd859fafb1c6","FORMALIN TEST"
"c0990913-3834-4d62-b7fc-d5e84e442e13","INFLAMMATION"
"7251d3fb-678e-43b3-9911-233df38d998b","INFLAMMATORY CELL"
"5cd30744-5304-41be-aae2-1bc896ba235a","INFRARED SPECTROSCOPY"
"17e45026-54f6-4c8c-b32d-ac80aa42557a","LEUKOCYTE"
"a838bf53-1c96-4506-99b6-8203e06358ae","LEUKOCYTE MIGRATION"
"da391d17-be9b-476c-b45e-a0f09175f046","LINE OF TREATMENT"
"d05f439e-aa06-4500-87bd-960840dec50a","NOCICEPTION"
"93198d85-088f-49c0-bb6e-7b8602e55a72","PAW EDEMA"
"2c01d605-39a7-49ef-8f1f-10347964380c","PERITONEAL CAVITY"
"9e0dfd63-7895-4587-b151-0f9579a45fa6","DRUG COMPARISON"
"4884efaa-04ee-4d9f-ab3c-e9d262e6e4e5","DRUG THERAPY"
"5d3c4ef5-6365-4083-82d9-5b45ca82f5a8","ORAL DRUG ADMINISTRATION"
"cc433929-2aee-4cc4-aeb0-ab39ec82ceef","PHARMACOLOGY"
"1a3672c1-25bc-41dd-998b-35eff88f8b16","THERAPY"
"52843a9c-b685-45a1-a5ec-2723b2a684ed","NITRIC OXIDE"
"23b78725-beda-4142-aecc-199af97116b1","POACEAE"
"49a07a08-c2e7-47c0-b817-6a5c03c4d766","PROTEOMICS"
"f2228744-0001-4fa0-b6f0-38cc031dbc82","SEEDS"
"34329ac3-a9fe-4ad3-b4d4-1028f30c0662","HISTONE ACETYLTRANSFERASE"
"e0bd5976-11aa-41e2-b6e3-fe54c09ea467","ADAPTATION"
"9330729d-1b5b-4aa2-a452-1677dfc3d9f7","AMAZON CANGA"
"50846245-404d-42e3-8bed-5a864f58e805","BIOMASS PRODUCTION"
"81e3797a-7a26-4681-8913-b0f7aec6b86a","ENDEMIC SPECIES"
"ae09e788-9cab-47a2-8673-597a59dde266","ENDODERMIS"
"47e02003-31f1-42af-ba11-51ba37fd64f8","ENVIRONMENTAL STRESS"
"33338dba-55a1-42e2-beec-508b70cdf997","FLOWER DEVELOPMENT"
"3f0cd724-6a17-4fe7-8cc2-6b0a435df224","FRUIT DEVELOPMENT"
"ddc26791-bcab-4a89-9ed0-16a4f0a26fe7","GERMINATION"
"36f7f8c2-0dcb-4390-9e25-2a5a93705974","HABITAT"
"f94e8085-2bc1-4bc3-86ba-e3041fff0260","PLANT STOMA"
"9d613f7a-da52-454d-a0cc-06443062791c","PROTEIN FINGERPRINTING"
"ae28aee9-7067-443d-ae6b-311bdf202cb6","QUANTUM YIELD"
"fbf12511-68fe-4cdb-a64d-2da120ddc0a2","SEED PRODUCTION"
"1ec34669-ac46-4255-9eb1-8ac7046f0eef","SPOROBOLUS MULTIRAMOSUS"
"10a4b14b-f3e4-4774-87c5-ef45cba1933f","WATER AVAILABILITY"
"27082cea-e31b-458e-9de8-ba3b88f6fc85","WATER CONTENT"
"96614e9c-8ea6-457f-8551-57d11f522ac5","WATER DEFICIT"
"95d7089d-d177-4f38-9b0e-6257eea23b56","WATER STRESS"
"9026501c-b52b-45b9-aae6-518c464cb044","PLANT SEED"
"2d152a47-4de1-4117-8ff6-554769ce180e","APIDAE"
"ad936b0d-71e2-43ca-b2bf-6000220e10a5","GONGORA"
"6206bc1e-8ae3-49c5-9fce-93c8771e3c92","HEXAPODA"
"43826f37-0230-4954-b0cc-8fd5f3524c3c","ORCHIDACEAE"
"9cbd9eb6-26e4-47f2-bc5e-f11e5ac3fe82","STANHOPEINAE"
"4685c82b-1995-4a43-833b-f6abbfc7baeb","SECRETION"
"00fad238-de91-4337-a247-bb3a45db901e","ULTRASTRUCTURE"
"f62d928b-1fc5-4c8f-8210-b97ed5fdb486","AMAZONAS [BRAZIL]"
"bd30be0d-0a5b-4fd6-aa98-7a43f1031320","PARA [BRAZIL]"
"5fe29a2b-432a-42da-837f-9c2c18457af4","CONSERVATION STATUS"
"ca48fa14-d626-4a92-aea7-9ed9662e6302","FLORA"
"fb56e2f2-10d0-45a3-aa2f-228fb8c073ca","MORPHOLOGY"
"a01cffdc-0442-4c7e-99f8-325444608280","PHENOLOGY"
"441c536c-2443-45d4-9d12-8fe26f7de6da","TYPE SPECIMEN"
"c307bda6-5025-4270-9caa-5b94f7f87df2","DILKEA"
"fe89492d-264a-47b5-afb0-3860f8acca88","MITOSTEMMA"
"deb71df0-7a31-4399-a433-a1a6fdae3fee","MITOSTEMMA BREVIFILIS"
"567aafe8-f49a-4ebe-8b31-36a71e15fbb8","RETUSA"
"23b84ba7-c66a-4cdd-b841-d1afaadc4e9d","IDENTIFICATION METHOD"
"76a68867-86db-4ca2-a0fa-a80d885b32a3","PALYNOLOGY"
"1a195058-4fcf-40f3-ad07-b443bd2134f6","CARBON DIOXIDE"
"553acae5-df8a-4b1e-8eed-fa1e758e2a3f","FUNCTIONAL FOOD"
"77d45922-3868-4011-ba64-3d119901ec34","INDUSTRIAL RESEARCH"
"a96c137d-b619-409c-92c2-f9a40a13768c","A-STABLE"
"4e8e4f29-59c0-4ae8-ae82-2210f4f25969","FATTY ACID PROFILES"
"d8f26a9b-74c9-47d6-8584-45cd9219ef2f","FOOD INDUSTRIES"
"811a35bb-fb70-43e7-89bc-2f03a7fc3f6f","GLOBAL YIELD ISOTHERMS"
"b143a0e1-c699-407a-9157-77bd2d9731db","INDUSTRIAL SCENARIOS"
"81f1525b-aceb-4638-b7fb-33cf6bed514f","SUPERCRITICAL CO2"
"95c1969f-7b23-449c-8475-1b72f3a9877b","SUPERCRITICAL CO2 EXTRACTION"
"4ad2c287-398e-4282-97a5-eb0ca16856a0","THERMAL BEHAVIORS"
"863c4da4-dbaa-400d-802c-ebab93b6fec4","OILS AND FATS"
"dbc54d67-1f5a-4c3c-8d12-a43dd457b5cb","MANAUS"
"e46b7d0f-a403-4327-b782-2d7353da0a1c","APOIDEA"
"209dfcc6-69b4-47dc-bb35-eccd1d872bdd","BONAMIA (ANGIOSPERM)"
"c6af4c2d-98bd-4f1c-8af0-09874358402b","BYRSONIMA"
"55012d2b-979b-4774-8ba2-f5cf97bfbfdc","CONVOLVULACEAE"
"d7a5f914-b4d1-4a56-bd7f-db27b19c5335","EMPHORINI"
"fcf855a5-e3c9-4a66-9827-cd2946f112d3","IPOMOEA"
"4f744744-7549-4d67-98ae-f7eaaf00e8fb","MALPIGHIA GLABRA"
"540a813d-a221-4468-ae50-52784219da41","MALPIGHIACEAE"
"bd59727e-f58a-461a-be43-3eff5495fe2d","AGGREGATION BEHAVIOR"
"1e363375-5743-41ac-8138-8c82efef186c","BEE"
"5c8a1973-522a-476d-8043-f9804558776f","NEST"
"3c9339b4-dba8-4976-ae1f-dc5ebc2bf139","NEW RECORD"
"d24e038e-ca6e-4032-8e13-0296d61c43e6","SPECIALIZATION"
"cdeaed6d-7f2d-4ca1-9aa7-6bb132f47686","AZURE STAINS"
"f89cc1e3-ee31-474f-83f0-781ce8345e6a","CHROMOSOMES, PLANT"
"907918c0-704f-4a4f-ae03-1fff28ed93a0","CYTOGENETIC ANALYSIS"
"5fc73c75-3181-4c4d-8c05-aaf6b1d71493","KARYOTYPING"
"4d996b5b-1316-4eec-8c6f-587cd4b420c4","PLANT ROOT CAP"
"72de9779-3e96-4ee5-99fc-a6280338ddb5","COCCOIDEA"
"bc2ee456-59b5-405f-bd67-361763127bb2","PASSIFLORA COCCINEA"
"bea65a77-fa0c-4bf7-a40d-17f9caa32122","PASSIFLORA VITIFOLIA"
"af3fc3ab-43f1-4457-8fab-8894b476fd9e","CYTOGENETICS"
"e959ad97-4e1b-408b-8a47-f7765ed00fd9","GENETIC ANALYSIS"
"c2a44e9d-6aba-4363-8cc0-7167f8fcdf25","HYBRID"
"261a9721-754b-4895-86f5-3385d0966d6f","KARYOLOGY"
"bc0a2bb0-abfa-4dbe-a86d-08c676d33d92","KARYOTYPE"
"f17ae6e7-be67-438e-a963-d52ee9a22cc5","ANATOMY AND HISTOLOGY"
"67539c3f-7cbb-4f9c-96a7-4522aab48514","CHROMOSOME ANALYSIS"
"2c981c2d-2d10-43f5-99e8-3c4a85165224","GIEMSA STAIN"
"98ece690-bb7e-4f46-a8f5-667ad7ae207b","PLANT CHROMOSOME"
"6eebe9a8-32e0-48d5-b2cd-95143016e122","CENOSTIGMA"
"121f5784-7fd4-4160-b115-e10b36972e8b","COLLETOTRICHUM"
"cd3d8735-9bd8-44ab-8261-fd154386af11","ENZYME"
"3bc189db-a8a4-43ea-8913-340b0c35175f","EXTRACTION METHOD"
"c92d1788-1265-4cc3-8854-11daa242f9d8","FUNGUS"
"f4da1c52-b169-4099-8c20-93abc5570a47","GENE"
"fb3fbe50-c7ab-4428-ad2d-8bfbe4eed579","LEGUME"
"777e9b31-78a9-41e3-88f9-d6e64bc01f1a","PATHOGENICITY"
"5e50b6ba-5493-4cc6-882d-647f198b0802","PHYLOGENETICS"
"b11f9421-2469-41b5-8ab5-88935ef9ea05","POLYMERASE CHAIN REACTION"
"1dff8853-2972-4711-b41d-ad4ee4cd2542","AMINO ACID"
"48dd83bd-3f9a-4f6b-b17d-3de048a3f8dd","CARYOPHYLLENE"
"801ea13a-58d1-46b1-b0f9-fd53cf2fb9e6","COSMETIC"
"f39142ea-ed3b-4f8b-85ad-0fae4ed38e46","DOPA"
"0a773aef-1f04-4ae3-a3bd-1741ed98a3c3","ELASTASE"
"eddd682e-b546-440b-a2cc-c16b65514415","HELIUM"
"0c784606-2618-4e2c-9eb7-121d828eedb4","HEMOGLOBIN"
"b21e1dfc-b657-4690-bda4-e47316131c3c","MONOPHENOL MONOOXYGENASE"
"de336584-2673-4e95-a665-af316f997c09","N SUCCINYL ALA ALA ALA P NITROANILIDE"
"d81055c7-8122-41fc-b8ed-05200e967135","OCOTEA CEANOTHIFOLIA EXTRACT"
"62b14a56-281b-42a2-aed2-09c2803896aa","OCOTEA LEUCOXYLON EXTRACT"
"77221d1a-ec55-4ff9-826c-ec9cf2f3a6e2","OCOTEA MINOR EXTRACT"
"6edf1234-d7d9-4cc8-b48d-6014746538f9","SESQUITERPENE"
"3953b061-ba09-4611-b1da-a119d19b5b9f","SODIUM SULFATE"
"4ebb54ee-167a-47c9-9cdb-8f0e335f4829","SPATHULENOL"
"205af4bb-e415-472d-95c9-ea8eb061fc1a","CELL DENSITY"
"811646fc-5ce5-4c33-b1f9-de7ce60ab630","CYTOTOXICITY"
"e50a9b35-f110-4e00-b401-da32129539ad","ENZYME INHIBITION"
"5fe0c17d-ee4f-4d9c-86f3-3e51136c43c8","ERYTHROCYTE"
"5ebf3a05-9f27-44a5-9f0b-3124c4d5211f","FLAME IONIZATION DETECTION"
"e4520641-99f5-4f74-8c0c-9c99d1e4f489","HEMOLYSIS"
"5394fb0f-05d0-44f9-8a63-9eb967f5e146","HYDRODISTILLATION"
"ef4ca86c-b23d-4f0a-8ce5-49b6a104cfc2","MASS FRAGMENTOGRAPHY"
"a09e84c7-bf87-47fa-8dd9-7dbca2d94be3","MASS SPECTROMETRY"
"6c5dfcc0-3c95-4747-9e9a-b0e072ad02aa","OCOTEA"
"3ec0697e-56c1-440b-b400-af96f4c06cd4","RETENTION TIME"
"b8bcc8d9-10fd-4d2d-930e-7e1cf67ae3e2","ATLANTIC FOREST"
"e62675fd-d685-448c-abd0-27f893bf606f","BURSERACEAE"
"0e2815f0-9320-491a-8a2e-b9129fe57059","PROTIUM"
