"keyword_id","keyword"
"fb5ef307-7ad0-4980-9ab9-81acc85b2802","TETRAHYDROPROTOBERBERINE ALKALOIDS"
"2b1f1994-1529-4501-b8f0-2793127c89bc","EUXYLOPHORA PARAENSIS"
"b4965049-dc87-4a0f-9686-52c809b6ad5b","RUTACEAE"
"a8982e74-9ccd-4514-b94c-954b95c1d1be","PLANT DIVERSITY"
"fa1a1d6f-971b-44ea-8554-9bccec033caa","SOPHOREAE S.L."
"2efa8362-41c2-454f-a0df-75849cfb1a4d","ANTICHOLINESTERASE"
"8d1d3498-c1f9-41bd-90f5-7c20bd12985f","RHODOSTEMONODAPHNE PARVIFOLIA"
"eade7e8e-6619-4161-ba38-366c415d0aa3","ANTIBACTERIAL"
"4bdb23ea-2469-45d9-939c-32468ed2123e","ARTEMIA SALINA TOXICITY"
"83ef7f99-b06a-4caa-b894-3a734a753018","CHALCONES"
"541c3006-e3d0-4fb8-987f-f0c72abfd2cb","BELÉM"
"1b25e2d9-1f12-4899-ae02-a9cb7a77abe3","FOREST FRAGMENTATION"
"72dab9ac-c436-46a9-80b4-2e39128ed1ac","FOREST REMNANTS"
"88411d71-19ea-4a45-9600-d9c2dd8f1b9a","STATE OF PARÁ"
"01be2ee0-b7da-4b1b-9944-9ede808e4e38","AMAZONIAN FOREST"
"c284b7b2-c1d2-4bcd-b621-daed4b374469","MICONIEAE"
"be5656f9-8d4e-4de5-bdcb-5a4b33e4d7f3","DESIGN OF EXPERIMENTS"
"de556148-4d95-43c5-a93f-10b6d896ddc1","HYDROALCOHOLIC"
"f6cc8758-719e-48e2-ba13-ec6fcf1f31f6","POLYPHENOL"
"049c22d8-e64e-4f42-b974-ce3021ccb3ca","CONFLICT OF USE"
"21c8bc16-c3f2-4fca-8239-32073d5a3f87","LOCAL KNOWLEDGE"
"21f71918-e6e4-4ded-b04b-e9930592d35a","MULTIPLE-USE"
"64905047-1887-49c4-9135-68ba2fa840be","CYCLOPENTENEDIONE"
"69f86b9b-c049-4202-9b38-d0d6bde0e55d","LEISHMANIA AMAZONENSIS"
"e0cacf11-fde2-41d1-b25c-e01c61c5f7de","LEISHMANICIDAL ACTIVITY"
"f93ababe-533f-4a8c-b6d2-266ab967a1f2","MANILKARA"
"c7fa6457-2369-4bd4-b71f-9991eccd1e32","POUTERIA"
"80be1aa2-fc2f-4ace-8afb-6f6c98c04468","AQUATIC PLANTS"
"e0fc083a-22b4-4f5c-9708-f8bf64b4dec9","ITS"
"97ea4b80-a45c-464b-937b-cc61e367abfa","RIVER-RAPIDS"
"85c7928d-de3d-4712-8a06-e1b3eda8055c","TRNL"
"4e564915-32fc-44a7-bc98-e7b627271f86","GENISTOID CLADE"
"25f39266-6aa9-4754-a574-2323beb22094","LECTOTYPIFICATION"
"d8d067fb-d029-4af5-a6a9-753a2080f673","SOPHOREAE"
"5f9dd43d-90f5-41b9-a5a2-82e4633dd019","ANTIACETYLCHOLINESTERASE"
"1b1df5d5-5334-431a-a225-21b379a160e0","LICARIA MARTINIANA"
"4d565a1f-e366-4ac3-a59c-7b7ce778a8db","OCOTEA MINOR"
"fd72484a-e46f-485c-bff2-efff8987ae45","ANATHALLIS AMAZONICA"
"c3f8ed2e-ee4c-4a56-872a-264b61fa690f","AMAZÔNIA"
"df69a32f-bd44-4366-8b5e-fb4b234d0fb1","ESTUARY"
"f14986c3-8ba4-4b40-b503-6abfe7c82993","POPULATION ECOLOGY"
"ab85dff0-6259-49bd-bf25-12fd7187b31e","BIOCHANIN A"
"6876bc61-af5a-42a2-8f3b-3d479081e355","GENISTEIN"
"367fc74e-d295-4717-b9f0-3fec59b5b117","PHYTOESTROGENS"
"fceebfb7-ed52-4a40-a066-b06226ed9129","SOYBEAN"
"4f54757e-2c5b-4c9c-9bbf-d1a4899644a1","ACMELLA"
"e3d07658-3025-4526-8df6-e9162c2552d5","ECLIPTINAE"
"8ace3684-2956-4cce-8b61-7146c76ecda4","REFERENCES"
"3c36fe2a-c247-4815-b44d-594bb4544028","FOREST RELICTS"
"3085dea7-8850-4d4c-895e-94bd0af4da11","ISERTIEAE"
"9219ead8-5732-4028-b14d-7c27d857a3d3","IUCN RED LIST CATEGORIES"
"f7254e95-c017-4050-b1df-b14d62fd30d5","CROTON BORBENSIS"
"b253a260-e34b-4065-be2e-d51925aa2277","WHITE SANDS"
"ab710e2e-3c0a-4be6-94b3-ac919464494d","Δ<SUP>13</SUP>C"
"18c09a06-1606-4bef-9378-a8c60e9f80c7","Δ<SUP>15</SUP>"
"b8d106c3-c0da-469e-8691-96d65170af75","STABLE ISOTOPES"
"6a54e88e-3f87-48fc-b8a4-87f6787f1a52","CHYMOTRYPSIN"
"6f078f56-2be3-4f98-a2cf-29356aa233e9","PROTEINS"
"07a9db20-18d8-45fe-b864-b6e6b0877676","TREE SPECIES"
"4cd29326-cde2-40cd-84db-9bf13a085337","TRYPSIN"
"8eeb88b0-83d7-4221-9745-5458d22de7b9","COLOMBIAN CHACALACA"
"ad62de13-ff29-4c23-a452-703001482921","FRUGIVORY"
"edc5289b-75f3-4ff5-b04d-b1d50d121c97","FRUIT AVAILABILITY"
"33a0048e-50e8-4dc6-b463-285e236fc965","ORTALIS COLUMBIANA"
"064925a2-ffd4-4c12-9cd2-85e3ea82285a","SEED DISPERSAL"
"0668dc92-726e-4d2b-b69d-c9c5a94b62c3","SUBURBAN FOREST"
"ce11ddae-0488-4c11-a267-17ab04790c72","TROPICAL DRY FOREST"
"bc35aef2-0ad8-4be5-8931-0aa9aec10e0c","NEOTROPICAL SPECIES"
"89c572cd-2c07-408a-be10-5efc7a9ddea9","B. SUBTILIS"
"cc5dab4f-90fd-45d0-a93a-255939956f4b","P. AERUGINOSA"
"0f560816-5309-4805-b205-347280722991","DICYPELLIUM MANAUSENSE"
"42618729-d92a-4baa-b3f1-90bf609a6d02","MEZILAURUS DUCKEI"
"57c9c9d6-1119-4d59-ab57-c3d39d80c820","MEZILAURUS ITAUBA"
"e3dbc356-29b8-4c2d-bdc2-a2ef6d6bb68d","PLEUROTHYRIUM VASQUEZII"
"caf18166-814a-46a4-b409-6f17ac82ab7f","Β-CARYOPHYLLENE"
"3b4667f7-ab1e-4606-a3f2-093be909d9c3","AMAZON RAIN FOREST"
"7054a538-fa0a-4297-83e2-05e3300a0847","LATE-ACTING SELF-INCOMPATIBILITY"
"22a51f36-6874-493a-ad2a-5282980f0715","POLLEN TUBE"
"cfae1dc8-6c2c-4d6e-be45-8e574c0b6fda","AMPLEXINE DJALONENOL"
"01fd03d3-5df3-47dd-b3fd-8871e2ea820c","DECUSSATIN"
"b49612eb-fb69-4fec-be92-a648ff3382c4","SECOIRIDOID MONOTERPENE AGLYCONE"
"561646b2-cdb7-4a95-b358-839c39f94500","TACHIA GRANDIFLORA"
"1af57ad8-149b-48a6-a338-f5ea3b1df31d","TETRAOXYGENATED XANTHONE"
"16ba2eb8-e67a-4c5f-98a2-205ffb766ec3","CAMPOMANESIA"
"61753a74-291b-41d5-be31-5d820a9031b9","MYRCIANTHES"
"2695b1ce-a4da-4fd2-8ad0-6ab3c3a09b12","MYRTACEAE"
"f7efce35-3680-4213-8d90-caf2afb7d34d","ANTHURIUM SAGITTATUM"
"e21dbf83-274d-48c4-8e62-a10b30691e4b","ANTHURIUM THRINAX"
"b082d570-7d36-479b-bf6e-7fb73c3c7975","ARACEAE"
"5a308c11-0f37-4e93-baf9-f4926d4c8966","EUGLOSSINE BEE POLLINATION"
"62e1d624-a0de-40f0-9cd2-6f96f99519e6","REPRODUCTIVE ISOLATION"
"8efe5ef9-26fd-44a1-9cc4-10a9178afff0","SPATHIPHYLLUM HUMBOLDTII"
"43b6905c-af55-4aa5-b75c-ad994dbbac22","AMPLEXINE (DJALONENOL)"
"18178c63-2279-4e49-af36-6bb739c8c8e3","DECUSSATING"
"36da096d-97aa-4dfc-b3ac-a74c225a13a1","HUMAN FIBROBLASTS"
"0d8a75ec-72be-48d3-ba75-9c2f21dcfecf","CROTON SECT. GEISELERIA"
"87195727-c682-4aab-beda-7ca7dc6e2970","WHITE SAND CAMPINA"
"85caf6e8-5c99-43b3-9317-bcbbcc35a77f","FLAVANONE"
"e94ec3e4-7928-4ea8-923a-a42107adebbf","PHENYLALCANOID"
"31b2a1f4-ae90-43de-b752-e497219094fe","EVOLUTIONARY RELATIONSHIPS"
"a24ca0fe-0777-4e43-81c0-06cb6925a9ad","PLANT LECTINS"
"28f7f76b-0bc1-48bc-b515-58379e421ef3","PROTEIN-CARBOHYDRATE INTERACTIONS"
"4e40e33c-1820-43e7-a5fb-9b79ab747859","SWARTZIA"
"e0ee627f-f685-4f9d-a072-19a8ea32b16f","TROPICAL FABACEAE"
"4357fb91-b6d6-40cd-9225-788aae65ee37","GROUP OF FOREST SPECIES"
"1eda4207-49f0-43cd-a88b-b2112f88900c","KILN DRYING"
"b1b5c2f2-082d-4f91-acef-36cc554e9f0a","WOOD DENSITY"
"768927e5-e188-4938-bee0-0bb0d222d300","OCOTEA"
"0e9fa87f-0660-4a3e-87d7-be188be8f343","PLATELET AGGREGATION"
"3f2be3ce-a63d-48f0-b4c3-f676106b6c56","HOMOPLASY"
"8ed2dbd9-6bd5-475a-b52e-18d066ebda75","NDHF"
"8028f9cd-6edf-4c76-8ab0-47f099c6e0ce","NRITS"
"5c8e1ed1-7834-4a13-bc81-e955a6f57cc2","CYPERACEAE"
"8d7ebe62-ed1e-492a-8bf5-091f9c0570b1","ELEOCHARIS"
"e7b216b9-6994-43c5-b0c0-259ba3df59d1","SIERRA LEONE"
"6406b33d-9921-4b91-a33c-a875eaaf8a62","SUBGENUS LIMNOCHLOA"
"30c5c21f-38c9-4720-bc20-049a2bd56087","WEST TROPICAL AFRICA"
"d9bb81be-1c83-47ba-ae06-c73e5659c631","BIGNONIEAE"
"089fe191-74f5-4c0c-a27d-3977721ef2e8","LUNDIA"
"3d853ae2-bd56-4e10-b360-fb892db9d528","ANDES"
"8ad13410-eb38-41e4-a2de-163df4280112","C. CHIMBORACENSIS"
"39a8b62a-ed14-4b53-b920-5d3f6dec0548","CROTON ABONARI"
"633f1761-e47b-42e2-9ece-c7e2b103884e","IC.GOB.VE"
"de84f688-f49d-47f4-b3a7-f435c84a0a80","FLOODPLAINS"
"2860dbe4-2793-4196-8653-b035a6f7fdd5","SHORT AND LONG-TERM INUNDATION"
"e8540082-9adb-4c98-8b47-d041109b03e6","WATERLOGGING"
"1755a0cc-a28c-456a-9945-22feeeb4901e","GALL ABUNDANCE"
"519fabb6-d643-468c-879e-b391d7903ced","PLANT INTERACTION"
"e9e486d3-5998-4a0b-b2a4-776fca8f70b2","SYNCHRONISM"
"ef86a3be-ee10-4b34-805e-6e636ccc45a2","MITRACARPUS"
"5413bcad-c40f-485f-a55a-46ffdd38df5b","EXTRACTS"
"50f77a15-a4de-49ef-a21e-8f124f06befc","JATROPHA CURCAS"
"e44279c2-3545-4c8c-a408-8b5e6e9c7d4b","KIELMEYERA RUGOSA"
"ac58ec41-aed3-4948-9ebb-4590e609f354","LIPPIA GRACILIS"
"21fb6c74-3d59-43c2-b368-92cd149b7b7d","ACETYLBERGENIN"
"cd6428b7-7905-42b8-8458-2f3667fd4164","ANTINOCICEPTIVE ACTIVITY"
"cb288bc8-bc60-4f6a-ae3f-a4376e670004","Α-AMYLASE"
"d8e2f1df-1c90-4b83-af1d-ba33eda3bbc7","Α-GLUCOSIDASE"
"5ebbd606-2cf0-4f0b-a4b5-b2146cfe9737","HORTIA LONGIFOLIA"
"54ce9d00-5b4d-4af1-ba89-ca35502dc543","PHENYLPROPANES"
"81813536-19b8-433b-9cf6-105287852bce","GC-FID"
"ae66ea00-07b2-4be3-9909-3d9299c511bb","PULPS AND NUTS OF BRAZILIAN FRUITS"
"e119a4e9-4505-4ea3-b4b3-92745a704920","RP-HPLC-DAD"
"a82bf0fa-d3b9-4b80-a85c-e6fd01713bd9","VITAMIN E ACTIVITY"
"4f714758-241f-4f07-b430-f1d8bc1783ac","CANOPY GAPS"
"602998e1-8e2f-42c9-b619-c3da644ed9cf","EASTERN AMAZON FOREST"
"5b132647-3283-4e93-9839-8d341454ef18","REDUCED IMPACT LOGGING"
"913b01cc-9a31-4309-b783-a52b01df1ec9","CALLICOCCA"
"df67f139-94d5-4b97-b7f5-e70454210645","CARAPICHEA"
"225e7e9f-06c1-41e8-85a3-5fd30e340fbd","CEPHAELIS"
"f64cf86c-c10d-4e0a-ad76-3d4e9bd6ca53","COSTA RICA"
"7badeac9-3233-41f8-85b1-7245fa342f02","GUYANA"
"f69b5469-ced3-4828-a123-e6772d221234","NICARAGUA"
"0cd30b9f-7b65-4c69-a39c-01a6961b89d2","PANAMA"
"1f914bfd-1116-4ae1-b679-7a4230e5ddcf","STACHYOCOCCUS"
"024c8b35-c56d-4c07-9e4c-78b3535f0e5e","SURINAM"
"dd823e86-38cf-4d9a-af09-064f774057b0","URAGOGA"
"c0d153c1-928e-44af-a974-408e92f9fd44","VENEZUELA."
"96392c6f-c560-4847-991c-70876dcca4b8","ASTERACEAE"
"2a88f223-1ed8-45cd-8204-5ada5fee73ba","CEPHALOPAPPUS SONCHIFOLIUS"
"f9038f6c-ea6a-4711-bc94-b212ac8eb34d","MUTISIEAE SUBTRIBE NASSAUVIINAE"
"47133836-7cff-4601-8f73-d8f80fc3d60c","ADHESIVE"
"e9e18001-16ba-4057-a22f-905bbb89e962","GLUE LINE"
"89efb902-ef40-4122-bcfd-4b29bfcbf774","VENEER"
"994a2a64-aca6-463a-aaa3-1f316c1df241","BRAZILIAN AMAZONIA"
"7656c981-5924-41b1-b201-07d8c29f05db","MIMOSOIDEAE"
"944ba1c6-c213-427b-83ff-3e45d33a7a0c","ETHNOPHARMACOLOGICAL"
"3e9b06bc-aea6-417e-8f22-1c907179e49c","QUILOMBOLA COMMUNITIES"
"bb579a0a-c1cd-441d-9b04-1c065b2e9e9d","RANDOM APPROACH"
"a39f9b26-3c24-482d-88cf-818352db79aa","AMAZONIAN PLANTS"
"eb7445bd-cc78-4cb8-9c45-ba8f93950eac","ORAC"
"a6df2f9c-a807-4798-8b84-dd5c8a52f3e8","POLYPHENOLS"
"5938a63d-13f1-4e59-ac82-edcf6af54ca3","TEAC"
"4e90ac7d-5bed-4728-993b-68114010b1ca","HPLC-DAD-MS/MS"
"89708ffa-2606-4580-a5ea-7c0ba1744773","LIPID PEROXIDATION"
"27a709b5-1d12-46ff-ab96-1595de0c5b97","LIVER MICROSOMES"
"cf66859e-a023-4e77-8385-49b538c87556","6-EPIBLUMENOL B"
"a6606a4f-d9f4-4e3c-a19b-fddd6e3b9b70","BLUMENOL B"
"076b01a4-1204-4ffb-ba10-786e7f6d55bd","GUSTAVIA ELLIPTICA"
"ee18ea27-98e4-4646-8297-89ac480ec13e","ALTERNANTHERA BRASILIANA"
"afbc352b-77d9-4265-86e6-530a2e5edf43","ENT-KAUNARE DITERPENE"
"08070e3a-4c87-42e6-813f-418119cdeef7","KAEMPFEROL-METHYLETHER"
"425937bd-e22e-444e-95a2-a225c3bc38a9","PIPER RENITENS"
"61ff5edf-6800-4346-8fb0-dec9e3823d63","SIPARUNA GUIANENSIS"
"409580dd-c6ee-4c22-b5ef-f1890a4fbf8f","APORPHINOIDS AND ARISTOLACTAMS"
"bf746504-f528-4f85-b5f5-0e34829ef04a","GONIOTHALAMUS DUMONTETII"
"f2075f98-b014-4f60-8bc1-5ea3c9d030d6","KINASES INHIBITORS"
"f6827426-fc0c-452b-bb43-b135d192b867","OXANDRA ASBECKII"
"deaf0e70-b2d9-4966-937d-3719b008c81a","SIPARUNA SPP."
"3ab17730-f17d-49d3-8ac6-8d7e06581bbe","NEORAPUTIA"
"0adfadde-8145-44e6-88f2-2ac110956768","PRENYLINDOLE ALKALOIDS"
"e61f7e36-01b6-4bac-b5ab-bad23a0ea890","FRUGIVORE"
"baa5ac89-1311-4419-909b-509b211f5a01","PRIMATES"
"b3565e7e-1b78-44a4-b26b-0c5e4c0cbd57","SEED PREDATOR"
"49b7dec2-e121-40ed-8991-3c6c7c731281","PRADOSIA"
"87608f24-d257-4bd4-adab-2d6123e844df","IC50"
"870fe6fd-be67-4db1-82fb-1ba6b1758e56","MINIMUM INHIBITORY CONCENTRATION"
"ba9094f8-8d6b-4697-99dc-18265f553136","TANNINS"
"5b96a8d3-0796-4178-a5f0-cf2d4cbcf54c","LATTICE MODELS"
"6ebf803c-a0a9-413c-a8f0-d857f9cc9674","MONTE CARLO SIMULATIONS"
"4d6dcc44-9cf8-4c31-a9c7-603891ed6d54","NEUTRAL MODEL"
"c0ba0d33-f022-4c9a-a296-5ba25ac1453a","SPATIAL DISTRIBUTION OF SPECIES"
"4aa4626c-a670-45c7-b8e0-e36a531e77e4","FLUORESCENCE"
"4c77f335-42d2-4247-950d-c43e3e3570a2","INFRARED MICROSPECTROSCOPY"
"37b5a803-911b-4a57-a775-481622ac385e","LIGNIFICATION"
"e8e83919-521c-4f88-9c69-56e39d083624","ANTIRETROVIRAL"
"a5d99350-d6e0-4b22-a0ea-2f21348ad8ef","ANTIVIRAL"
"2e77ef60-cf85-4c4a-90d8-70db50fe4f2c","HEPATITIS"
"6bd637d4-42ff-4f92-b96b-381b92486a77","HIV"
"dcc72b65-cd9b-455d-a171-d8261c29b32c","PLANT EXTRACTS"
"3f5560d6-8153-4538-8fe7-7743fa6bb2f4","FLOODED FOREST"
"e1dced8c-619e-4d56-b6b0-ffc844d378d2","PHOTOSYNTHETICALLY ACTIVE RADIATION"
"5d75fe71-3e9d-4ef3-a55c-6eb06ec819b3","RADIAL INCREMENT"
"34f1f9b1-0050-4c4a-add3-d53ca2f5f13e","CAESALPINIACEAE-CAESALPINIEAE"
"3fc421ff-28c5-4147-ac0e-745076e6a08b","CAMPSIANDRA"
"ad730531-f261-4abb-863c-8cedff581dba","UNONOPSIS GUATTERIOIDES"
"2525a88d-ef08-496e-bd6f-eb055bc92601","BOGNERA"
"7b3ebe49-e322-422d-9229-5c2b3f43eb33","CPDNA"
"bff6219e-a6e6-49ac-a1af-accc50d8d1af","LORENZIA"
"b19fdae4-e90a-4caa-83e5-02087660a262","MATK"
"33e964f6-120b-41eb-9b1a-a38bfbca9226","SPATHICARPEAE"
"57e295d1-6a9f-4d7b-b664-f6263387ad5f","CASTELNAVIA"
"a6263131-6bed-43fd-801e-027b4f708d52","PODOSTEMACEAE"
"14014970-40a6-43c5-8303-3a47daa706f9","REOPHYTES"
"76e5f5c2-2e51-4ade-b5f2-d5f1a120ef7b","PASSIFLORA FISSUROSA"
"6350a10c-f0f5-4d96-88dc-d01e7b601bf5","RESERVA FLORESTAL ADOPHO DUCKE"
"ddc72ec0-61d1-4610-8a03-d6c8603e09d9","SÉRIE LAURIFOLIAE"
"b2d427da-8214-4e82-bf48-b8257bf3cb61","PERA"
"1566452b-3615-4f28-9223-cb97c7a09fe1","PERACEAE"
"374b818d-e8af-43fb-aa92-b7e27b283e51","BOTANICAL INSECTICIDES"
"2b794643-2b17-4585-8a34-faed11ff3fb0","CUNANIOL"
"5070d0bf-b00d-44bb-99d2-8f53f710740b","ORGANIC AGRICULTURE"
"17e36be5-4aa8-4642-a404-fa17fd7804b3","ROTENONE"
"53d9d030-0dab-4af0-b238-8bf794737792","GUAREA CONVERGENS"
"eff26e1d-a6a7-4e61-b183-5b6fcf6bf2fe","GUAREA HUMAITENSIS"
"3d8d420a-5b1f-47b7-a85b-3e6ce65c1fc2","GUAREA SCABRA"
"93d0f9c0-7dae-4a61-94cb-85d02770ee14","GUAREA SILVATICA"
"b96d72da-f9db-4c42-a60f-0b80bc73f2c1","MELIACEAE"
"c763c94d-d052-4b36-9441-e7770e05e15b","CAMBIAL VARIANTS"
"abb1d228-39bf-4d58-bae2-b8c57adbb117","COMBRETUM ROTUNDIFOLIUM"
"a41327cd-30a1-4244-90b1-a07f53068e63","INTERNAL CAMBIUM"
"5481e5ab-4959-40eb-999f-68e477d9d219","INTERNAL PHLOEM"
"ca22514c-74bc-4165-9b2a-1736420515a3","INTRAXYLARY PHLOEM"
"63046950-630f-42b5-b558-65bfe52b60b9","REGULAR PHLOEM"
"15b93e8e-4b45-4736-8dbc-545dfb7c9a5c","INVERTASE"
"cc6a9f97-a281-40c0-8173-7d6fcc4881ff","NUTRITIVE TISSUE"
"88353fa8-52eb-4b21-9131-d8645af9aa0f","ROS"
"999a9bfb-a959-4c77-8342-f6369d501ff7","STORAGE TISSUE"
"9b988a40-5361-496a-9073-67d5e5995081","SUCROSE SYNTHASE"
"c0222965-4227-45ad-ae30-32755ea948a7","JACARANDA OBTUSIFOLIA (BIGNONIACEAE)"
"57f1f960-db75-4dbe-aacb-b422c6210c28","NEOTROPICAL FORESTS"
"135ca212-0294-4f2c-ad48-a2fcc88b648c","PLANT MORPHOLOGY"
"1a82f2b1-b2c5-476e-91a0-38fca525e4dc","SPECIES CONSERVATION"
"ca2ad489-b2af-41f2-9b23-25aae77498bb","A. STEEL"
"ef435ec0-fdb0-4993-ba7d-606dba23131c","B. EIS"
"67efc075-ece0-48ea-b745-7ac82dd43913","B. POLARIZATION"
"769bb215-214d-4d16-94be-383fd224754e","B. RAMAN SPECTROSCOPY"
"c177e195-6731-475f-922d-e73a58e7a0a4","C. ACID INHIBITION"
"edf434eb-8812-44b9-a889-2d85f49f5423","3'"
"11bad272-024e-40b1-a754-35624396930b","3'-DIHYDROXY-7-4'-DIMETHOXYFLAVONE"
"57986bbc-f1bb-451f-bd0b-434e4da093d1","4'-DIHYDROXY-7-METHOXYFLAVONE"
"c361a19e-d896-4c47-aa10-0b63932e704c","4'-TRIHYDROXY-7-METHOXYFLAVONE"
"b3ed485e-a357-4f80-8f0e-1f56269b4b3f","5"
"3f937fab-2789-43de-a210-a0a68e945916","STIGMASTEROL"
"14d5ab32-ea14-4652-850f-083c90a0c0bb","Β-SITOSTEROL"
"ad2e67c1-5b13-4970-a2b6-3e635b3db2b9","ESSENTIAL OIL COMPOSITION"
"c6c5b75a-fac7-4333-a67c-d52bed03402a","CLUSTER"
"22d9b56a-92b7-40af-aed1-561110222751","PALMORCHIS"
"ea6a38b3-8206-479b-8ac7-76688bb1020f","ADVERSE REACTIONS"
"fbfcc7b6-179a-470c-9cb3-56bbfebfcb0e","CONTRAINDICATIONS"
"ee6e282d-9196-422e-a969-ae8439d2c5aa","PHARMACOVIGILANCE"
"7a464891-c9dd-4b6b-9b29-257560eae0ce","TOXIC PLANTS"
"7772d228-197b-40d9-b7b3-b5ee8b033368","ASPIDOSPERMA"
"f6d8fd1e-98e8-470d-a634-fb557fb0d3f4","CECIDOMYIIDAE"
"37e81fa6-7046-468d-843d-e879b7906759","GALLS"
"1655c5cd-84df-4ed8-a696-ef1c0ac537bc","INSECT-PLANT INTERACTIONS"
"7ad13e68-cf43-464b-980b-cc8403640b56","BIOAUTOGRAPHY"
"4fcea60f-bc29-49e1-92a5-a4b74425fa8c","DICLINANONA CALYCINA"
"e8f19af9-5a6f-405d-93ed-0612ca2b84dc","LACMELLEA GRACILIS"
"01574d07-1666-4269-88fb-0fc4acaa49f8","PLANT EXTRACT"
"00e23229-1669-49c3-9473-613db75d351d","PILOCARPUS"
"395e8fe0-59a5-4b9f-a439-93ee51cd2f56","FEEDING"
"81015d82-2cf6-47cd-8022-c9c4351d8826","MALAYSIA"
"3fb03e19-bdfd-448b-8a2a-1d96cadde59d","RUBBER WOOD"
"988d34b4-9abd-4cc8-89a0-cb6b5b198aef","TACHIA"
"1c628beb-9d9f-49ea-81e9-09884cbd6cb8","CANDIDA"
"1b5f79de-88c7-40f2-9611-497e56c92ff9","UXI-AMARELO"
"a4d5e450-ceac-4106-b9ca-a887882b41c0","ANTIMYCOBACTERIAL ACTIVITY"
"5d9b79e8-3e84-420e-b4d2-03af8232eb0a","SYNTHETIC PRODUCTS"
"dfe77565-2a44-4e3a-b9bb-7ba105486261","CANOPY DISTURBANCE"
"18911449-b94c-430f-b963-86f09b514fc4","CHLOROPHYLL FLUORESCENCE"
"47a174b1-e22c-46ce-a9fe-94417af9da31","HEMISPHERICAL PHOTOGRAPHY"
"304c0296-afee-46f8-a4d1-9fd43e1d772d","LOGGING EFFECTS"
"e9c30635-207d-48fc-8f34-744c10ea3768","SUCCESSIONAL STATUS"
"eb9422be-c86b-4d16-b102-5e826cce1029","CANOPY OPENNESS"
"6013ec5c-1ae4-484e-a0b9-354ed2b3def9","SAPLING DISTRIBUTION"
"c1e68255-6871-4f47-bdb1-86eb2b8a0e4e","STAND STRUCTURE"
"5d2cf65f-7917-4e43-a383-9252aaebbdf2","ZERO INFLATED POISSON MODELS"
"78dd8b14-f922-43b0-afb3-0d1d6bd39008","TABERNAEMONTANA ANGULATA"
"6aa25ab9-0cda-4a41-b20a-86446cc9e44e","CASPASE"
"30428bd0-a4ed-4286-a907-37fdd120209e","LEUKEMIA"
"92e846ba-1778-418f-968a-6a3a08d6f480","NEOLIGNAN"
"c7f3efd4-3361-4ac4-951d-9ad2691f1b8f","CATTLEYA"
"82e28500-0258-42ed-9a3e-bc9f8b89263d","EPIPHYTISM"
"a82a182d-59a4-4ab5-808c-16bc1e51d62c","LEAF ANATOMY"
"9a25f9ed-6a6a-4659-995f-17003ee20527","ANGIOSPERMAE"
"740c42bc-9849-4a64-9009-94c16cdc1806","SOUTH AMERICAN FLORA"
"1a9a6767-ad2c-46ce-b406-e3c943907bd6","ALLOMERUS"
"f5683fdd-454e-4d2b-bf5c-97478f2db806","ANT-PLANT INTERACTIONS"
"61c3d0ec-e0ee-4e62-adc8-7c058ce9a65f","BIOTIC DEFENCES"
"06d65b31-0511-48b8-b3e9-fc7af4fdd165","COMMUNITY STRUCTURE"
"fe59cddc-d971-40fb-a9f1-976ffea83e45","DIPOENA"
"57845146-51e2-405f-bb41-852cf61ba914","KEYSTONE PREDATORS"
"1603161c-2440-4494-a881-607e9f692f28","MUTUALISMS"
"27018abe-0b88-4da4-aa10-4a77aaa8057f","PLANT ONTOGENY"
"af1276bd-b283-4d75-98c2-3408059bc729","SPIDERS"
"4721eb6a-6f82-4183-8462-57f86a1134e8","Α-GALACTOSIDASE"
"a15f2136-4da1-4de4-aa35-d86b9e7047f2","GALACTOMANNANS"
"982cbc9b-9bdb-4daf-a531-960c4d9bde04","RAFFINOSE FAMILY OLIGOSACCHARIDES"
"58394bf9-3ed1-4410-b19b-12e14322dc7e","SEED GERMINATION"
"7e1329c2-4c33-4be6-8c02-3dda8818ac47","TACHIGALI MULTIJUGA BENTH."
"86c56b58-c373-49fe-a3ea-300b0fddbd07","BIOMASS"
"62fea18d-0001-42c6-8313-268b8127a98c","HEATING POWER"
"73fee26e-8e89-4074-81bd-b80739c63c43","IMMEDIATE ANALYSIS"
"32231652-46eb-4fd3-93b4-81637e25aa99","PLANTING"
"a10578cc-5c7a-4642-b936-532ada47a412","OCHNACEAE"
"3ce1276b-8b1c-4278-9401-e6f32e04af8c","OURATEA JAVARIENSIS"
"009d97e4-cf1c-43ae-b976-3385647a43e3","INSECT GALLS"
"73f8b284-27a8-4298-b78a-805218383787","LOPESIA"
"4caa0a46-d45b-4a88-9b29-2de79c890202","FLOODING"
"cb586157-d69f-4fbe-93a9-7a209c1a3d9d","HIGH VÁRZEA"
"1889b5d9-41e6-4b4d-8200-a46816689f31","LOW VÁRZEA"
"84882f34-dc7f-4295-9229-49c0d2c6c652","WOOD CORES"
"dd21b2c1-15cb-46e2-8b5f-768a6fa79315","WOOD SPECIFIC GRAVITY"
"e04040fb-057c-4feb-b829-00a05a0b5461","CIPÓ-TITICA"
"c2318f55-3661-4c29-b827-06af62751fef","HETEROPSIS"
"434a8d41-507f-4e2e-af9c-444924ecc9f9","NEW TAXA"
"591c735c-a540-4da4-b2de-c16711d13748","REDUCED-IMPACTS LOGGING"
